K,L,Accuracy,Mean-squared error,Precision,Recall,Type 1 error rate,Type 2 error rate,F1 score,Real time (s),CPU time (s)
322,5,0.9826,0.014566286022915785,0.9736147757255936,0.827354260089686,0.0021958717610891525,0.17264573991031396,0.8945454545454545,7.0246647000312805,50.984375
322,6,0.9929,0.00646851394622121,0.9663512092534174,0.9592901878914405,0.0035390400353904005,0.04070981210855951,0.962807752750131,7.0000653001479805,50.75
322,7,0.9829,0.014403970718722275,0.944041450777202,0.8861867704280155,0.0060187249219794915,0.11381322957198448,0.914199698946312,6.976370899938047,51.34375
322,8,0.9754,0.018090108406311485,0.9827586206896551,0.7607802874743327,0.0014402836250830932,0.23921971252566732,0.857638888888889,7.042210699990392,51.859375
322,9,0.9815,0.019468342270745724,0.912,0.9038652130822596,0.009787565343120898,0.09613478691774036,0.9079143852663017,7.031379499938339,51.328125
323,0,0.9932,0.005786575161268678,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.0860131999943405,51.96875
323,1,0.9768,0.015646322690718785,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.02098559984006,51.0625
323,2,0.9758,0.016945174400214705,0.9925187032418953,0.7713178294573644,0.0006690454950936663,0.22868217054263562,0.8680479825517993,7.0487953999545425,51.3125
323,3,0.9867,0.013417133299466113,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.02125469991006,51.375
323,4,0.9843,0.015050955151491914,0.987012987012987,0.8513238289205702,0.0012197826569084055,0.14867617107942976,0.9141607435757245,7.060457000043243,51.859375
323,5,0.9824,0.014582466044915603,0.9735449735449735,0.8251121076233184,0.0021958717610891525,0.17488789237668156,0.8932038834951456,7.079033700050786,51.6875
323,6,0.9928,0.00647372542629566,0.9663157894736842,0.9582463465553236,0.0035390400353904005,0.04175365344467641,0.9622641509433961,7.02506610006094,51.375
323,7,0.9827,0.014412154817931736,0.9439252336448598,0.8842412451361867,0.0060187249219794915,0.11575875486381326,0.9131089904570566,6.963916599983349,52.078125
323,8,0.9753,0.01810751948163981,0.9827357237715804,0.7597535934291582,0.0014402836250830932,0.24024640657084184,0.8569774174869718,7.010897200088948,51.8125
323,9,0.9814,0.019495275522625543,0.9119119119119119,0.9028741328047571,0.009787565343120898,0.09712586719524285,0.9073705179282868,6.981620300095528,52.046875
324,0,0.9931,0.0057901901386983685,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.071614700136706,52.03125
324,1,0.9768,0.015664804336229236,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.015706699807197,51.875
324,2,0.9758,0.01696303821825941,0.9925187032418953,0.7713178294573644,0.0006690454950936663,0.22868217054263562,0.8680479825517993,7.004150700056925,51.8125
324,3,0.9867,0.013432954199055021,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,6.9513016999699175,51.984375
324,4,0.9843,0.015068998628257887,0.987012987012987,0.8513238289205702,0.0012197826569084055,0.14867617107942976,0.9141607435757245,6.967918599955738,51.734375
324,5,0.9824,0.014607143537570491,0.9735449735449735,0.8251121076233184,0.0021958717610891525,0.17488789237668156,0.8932038834951456,6.940559099894017,51.90625
324,6,0.9927,0.006484555517451608,0.9652996845425867,0.9582463465553236,0.0036496350364963502,0.04175365344467641,0.9617600838135149,6.9892332998570055,52.109375
324,7,0.9827,0.01443047648986435,0.9439252336448598,0.8842412451361867,0.0060187249219794915,0.11575875486381326,0.9131089904570566,7.030345699982718,51.921875
324,8,0.9752,0.018129481976832798,0.9814323607427056,0.7597535934291582,0.0015510746731664082,0.24024640657084184,0.8564814814814815,6.985409599961713,51.484375
324,9,0.9813,0.0195201646090535,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.091414500027895,51.921875
325,0,0.9932,0.005795518106508875,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.039621700067073,52.171875
325,1,0.9768,0.015686770177514794,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.004659000085667,52.359375
325,2,0.9758,0.016985978698224852,0.9925187032418953,0.7713178294573644,0.0006690454950936663,0.22868217054263562,0.8680479825517993,6.989012099802494,51.828125
325,3,0.9866,0.013449653017751478,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.055435500107706,52.5625
325,4,0.9841,0.015086377278106508,0.98698224852071,0.8492871690427699,0.0012197826569084055,0.1507128309572301,0.9129720853858786,7.003439799882472,52.046875
325,5,0.9823,0.014625364260355031,0.9735099337748344,0.8239910313901345,0.0021958717610891525,0.17600896860986548,0.8925318761384335,6.9707005000673234,52.546875
325,6,0.9928,0.006492395739644971,0.9663157894736842,0.9582463465553236,0.0035390400353904005,0.04175365344467641,0.9622641509433961,6.936995799886063,52.46875
325,7,0.9826,0.01444447621301775,0.9438669438669439,0.8832684824902723,0.0060187249219794915,0.11673151750972766,0.9125628140703517,7.010049100033939,52.515625
325,8,0.9751,0.01814569372781065,0.9814077025232404,0.7587268993839835,0.0015510746731664082,0.24127310061601648,0.855819339895773,7.093715700088069,51.828125
325,9,0.9812,0.019544757396449702,0.9109109109109109,0.9018830525272548,0.009898787676565454,0.09811694747274524,0.9063745019920318,7.004540099995211,52.1875
326,0,0.9931,0.005804102525499642,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.093583400128409,51.953125
326,1,0.9768,0.015708484512025292,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.049061700003222,52.1875
326,2,0.9758,0.01701118032293274,0.9925187032418953,0.7713178294573644,0.0006690454950936663,0.22868217054263562,0.8680479825517993,7.016945900162682,52.21875
326,3,0.9866,0.013460943204486433,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.008257200010121,52.015625
326,4,0.9844,0.01510606628025142,0.9870283018867925,0.8523421588594705,0.0012197826569084055,0.1476578411405295,0.9147540983606557,7.021007100120187,51.671875
326,5,0.9823,0.01464800895780797,0.9722589167767504,0.8251121076233184,0.00230566534914361,0.17488789237668156,0.8926622195269861,7.093335499987006,51.890625
326,6,0.9927,0.00650011950016937,0.9652996845425867,0.9582463465553236,0.0036496350364963502,0.04175365344467641,0.9617600838135149,7.1533958001527935,52.296875
326,7,0.9828,0.014457818322104708,0.9439834024896265,0.8852140077821011,0.0060187249219794915,0.11478599221789887,0.9136546184738955,6.9725269000045955,51.328125
326,8,0.9752,0.01816731811509654,0.9814323607427056,0.7597535934291582,0.0015510746731664082,0.24024640657084184,0.8564814814814815,7.038317299913615,52.25
326,9,0.9812,0.019567907147427455,0.9109109109109109,0.9018830525272548,0.009898787676565454,0.09811694747274524,0.9063745019920318,7.319138800026849,53.796875
327,0,0.9931,0.00580897137352823,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.056809999980032,52.171875
327,1,0.9768,0.01572928017656576,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.057357300072908,51.671875
327,2,0.9757,0.017032828325337375,0.9925093632958801,0.7703488372093024,0.0006690454950936663,0.22965116279069764,0.867430441898527,7.180660899961367,52.453125
327,3,0.9866,0.013476435765788514,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.169698999961838,52.515625
327,4,0.9842,0.015130373425357013,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.042769800173119,51.953125
327,5,0.9822,0.014669837929841296,0.9722222222222222,0.8239910313901345,0.00230566534914361,0.17600896860986548,0.8919902912621359,7.03375060018152,52.453125
327,6,0.9926,0.006510221735918227,0.9652631578947368,0.9572025052192067,0.0036496350364963502,0.04279749478079331,0.9612159329140461,7.102294699987397,52.03125
327,7,0.9827,0.014465790384273678,0.9448491155046826,0.8832684824902723,0.005907267053053946,0.11673151750972766,0.9130216189039718,7.030884400010109,51.734375
327,8,0.975,0.018191427021668583,0.9813829787234043,0.757700205338809,0.0015510746731664082,0.242299794661191,0.855156431054461,7.026178400032222,51.734375
327,9,0.9813,0.019589025428087797,0.9118236472945892,0.9018830525272548,0.009787565343120898,0.09811694747274524,0.9068261086198307,7.045099499868229,52.09375
328,0,0.9931,0.00581710756246282,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.0149192998651415,51.96875
328,1,0.9767,0.015748912477691848,0.8321060382916053,0.9955947136563876,0.02571912013536379,0.004405286343612369,0.906538307260329,7.013341899961233,51.921875
328,2,0.9758,0.017055398572278405,0.9925187032418953,0.7713178294573644,0.0006690454950936663,0.22868217054263562,0.8680479825517993,7.053349799942225,52.109375
328,3,0.9866,0.013494475944378345,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.074932399904355,51.921875
328,4,0.9843,0.01515066552647234,0.987012987012987,0.8513238289205702,0.0012197826569084055,0.14867617107942976,0.9141607435757245,7.056745999958366,52.03125
328,5,0.9822,0.014689418500892327,0.9722222222222222,0.8239910313901345,0.00230566534914361,0.17600896860986548,0.8919902912621359,7.085138900205493,51.96875
328,6,0.9926,0.006519297479179059,0.9652631578947368,0.9572025052192067,0.0036496350364963502,0.04279749478079331,0.9612159329140461,7.004558600019664,51.984375
328,7,0.9827,0.014475416418798334,0.9439252336448598,0.8842412451361867,0.0060187249219794915,0.11575875486381326,0.9131089904570566,7.050290199927986,51.8125
328,8,0.975,0.018212549263831056,0.980106100795756,0.7587268993839835,0.001661865721249723,0.24127310061601648,0.8553240740740741,7.040612700162455,51.9375
328,9,0.9815,0.019608662998215346,0.9111776447105788,0.9048562933597621,0.009898787676565454,0.09514370664023786,0.9080059671805072,7.08689930010587,52.28125
329,0,0.9931,0.005825627072920612,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.070626099826768,51.59375
329,1,0.9767,0.015764828484585325,0.8321060382916053,0.9955947136563876,0.02571912013536379,0.004405286343612369,0.906538307260329,7.070881000021473,51.796875
329,2,0.9755,0.017072107611718294,0.9924906132665833,0.7684108527131783,0.0006690454950936663,0.23158914728682167,0.8661933369743311,7.013116800226271,52.078125
329,3,0.9866,0.013507890725325893,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.041288199834526,52.21875
329,4,0.9841,0.015172223094760767,0.98698224852071,0.8492871690427699,0.0012197826569084055,0.1507128309572301,0.9129720853858786,7.087647099979222,52.0
329,5,0.982,0.014705003649264142,0.9721485411140584,0.8217488789237668,0.00230566534914361,0.1782511210762332,0.890643985419198,7.032117000082508,52.078125
329,6,0.9926,0.006528807937842407,0.9652631578947368,0.9572025052192067,0.0036496350364963502,0.04279749478079331,0.9612159329140461,7.002310900017619,51.90625
329,7,0.9829,0.014488253988784288,0.9468196037539103,0.8832684824902723,0.005684351315202853,0.11673151750972766,0.9139406139909411,7.047583400039002,51.71875
329,8,0.9749,0.0182292329154387,0.9800796812749004,0.757700205338809,0.001661865721249723,0.242299794661191,0.8546612623045744,7.064553200034425,51.734375
329,9,0.9813,0.019639240213966982,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.067181299906224,52.296875
330,0,0.9931,0.005835484848484848,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.028958800015971,51.671875
330,1,0.9767,0.01578277502295684,0.8321060382916053,0.9955947136563876,0.02571912013536379,0.004405286343612369,0.906538307260329,7.045229700161144,51.734375
330,2,0.9759,0.017091015610651974,0.9925280199252802,0.7722868217054264,0.0006690454950936663,0.2277131782945736,0.8686648501362398,7.1027243998833,51.84375
330,3,0.9866,0.013519678604224058,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.070395000046119,52.09375
330,4,0.9843,0.015190211202938477,0.987012987012987,0.8513238289205702,0.0012197826569084055,0.14867617107942976,0.9141607435757245,7.0230819999706,51.921875
330,5,0.982,0.014725454545454545,0.9721485411140584,0.8217488789237668,0.00230566534914361,0.1782511210762332,0.890643985419198,7.00516159995459,51.890625
330,6,0.9927,0.006534164370982553,0.9652996845425867,0.9582463465553236,0.0036496350364963502,0.04175365344467641,0.9617600838135149,7.069839800009504,52.109375
330,7,0.9828,0.014499097337006427,0.9458333333333333,0.8832684824902723,0.0057958091841284,0.11673151750972766,0.9134808853118712,7.0495043999981135,52.125
330,8,0.9748,0.018252087235996327,0.9787798408488063,0.757700205338809,0.0017726567693330379,0.242299794661191,0.8541666666666666,7.024978399975225,52.0
330,9,0.9813,0.01965913682277319,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.017805299954489,52.28125
331,0,0.9931,0.005841422586504322,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.073592700064182,51.78125
331,1,0.9767,0.015803142541597832,0.8321060382916053,0.9955947136563876,0.02571912013536379,0.004405286343612369,0.906538307260329,7.01219469984062,51.859375
331,2,0.9755,0.017114116337017735,0.9924906132665833,0.7684108527131783,0.0006690454950936663,0.23158914728682167,0.8661933369743311,7.035922300070524,51.96875
331,3,0.9866,0.013533103932968847,0.9689507494646681,0.8960396039603961,0.0032258064516129032,0.10396039603960394,0.9310699588477367,7.059106699889526,51.78125
331,4,0.9842,0.015212586595595146,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.055494700092822,51.96875
331,5,0.9821,0.014744496673086227,0.9734395750332006,0.8217488789237668,0.0021958717610891525,0.1782511210762332,0.8911854103343465,7.101778600132093,51.875
331,6,0.9927,0.006538577596042387,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.057578299893066,52.21875
331,7,0.9829,0.014510070189209662,0.9468196037539103,0.8832684824902723,0.005684351315202853,0.11673151750972766,0.9139406139909411,7.050304200034589,51.890625
331,8,0.9748,0.01827029143582114,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.029466800158843,52.4375
331,9,0.9813,0.019681773623825994,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.051924399798736,52.328125
332,0,0.9931,0.005849021991580781,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,6.992446999996901,52.140625
332,1,0.9767,0.015817076135868777,0.8321060382916053,0.9955947136563876,0.02571912013536379,0.004405286343612369,0.906538307260329,7.007733999984339,52.3125
332,2,0.9756,0.017133377485847003,0.9925,0.7693798449612403,0.0006690454950936663,0.23062015503875966,0.8668122270742358,7.067729400005192,52.34375
332,3,0.9867,0.013550430940629991,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.039965200005099,52.21875
332,4,0.9842,0.015234103280592248,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.004834299907088,52.046875
332,5,0.9821,0.014764114893308172,0.9734395750332006,0.8217488789237668,0.0021958717610891525,0.1782511210762332,0.8911854103343465,7.195357399992645,52.390625
332,6,0.9927,0.006544628211641748,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.006202799966559,51.203125
332,7,0.9828,0.014519714399767744,0.9458333333333333,0.8832684824902723,0.0057958091841284,0.11673151750972766,0.9134808853118712,7.054109800141305,52.578125
332,8,0.9749,0.01828764515894905,0.9813581890812251,0.7566735112936345,0.0015510746731664082,0.24332648870636553,0.8544927536231884,7.013731200015172,51.796875
332,9,0.9813,0.019706700899985486,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.260845799930394,52.203125
333,0,0.9931,0.005852402853303754,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.0876414000522345,52.078125
333,1,0.9768,0.015832918504089674,0.8327192336035372,0.9955947136563876,0.025606316976875352,0.004405286343612369,0.9069020866773676,7.3192718999926,52.875
333,2,0.9755,0.017153946739532324,0.9924906132665833,0.7684108527131783,0.0006690454950936663,0.23158914728682167,0.8661933369743311,7.165007299976423,52.734375
333,3,0.9867,0.013570003336670003,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.506265500094742,53.140625
333,4,0.9842,0.015253710467223982,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.130728000076488,52.390625
333,5,0.9821,0.014787449611773936,0.9747003994673769,0.820627802690583,0.002086078173034695,0.179372197309417,0.8910529519172247,8.274796599987894,53.390625
333,6,0.9927,0.006551753555357159,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.357894700020552,52.84375
333,7,0.9829,0.01452843654465276,0.9468196037539103,0.8832684824902723,0.005684351315202853,0.11673151750972766,0.9139406139909411,7.220378199825063,52.34375
333,8,0.9748,0.018306696786876967,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.4315251999069005,52.640625
333,9,0.9813,0.019730894858822786,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.231077100150287,52.203125
334,0,0.9931,0.00585981121589157,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.190062599955127,52.234375
334,1,0.9766,0.015849539244863566,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.062730700010434,52.625
334,2,0.9756,0.017178379468607695,0.9925,0.7693798449612403,0.0006690454950936663,0.23062015503875966,0.8668122270742358,7.072305700043216,52.0
334,3,0.9867,0.013587495966151528,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.124910099897534,52.375
334,4,0.9842,0.015276323102298397,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.056718100095168,52.296875
334,5,0.982,0.014808458532037721,0.9721485411140584,0.8217488789237668,0.00230566534914361,0.1782511210762332,0.890643985419198,7.301296199904755,52.203125
334,6,0.9927,0.006558386819176019,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.142383500002325,52.28125
334,7,0.9829,0.014538556420093943,0.9468196037539103,0.8832684824902723,0.005684351315202853,0.11673151750972766,0.9139406139909411,7.071672199992463,52.5625
334,8,0.9749,0.018324057872279396,0.9813581890812251,0.7566735112936345,0.0015510746731664082,0.24332648870636553,0.8544927536231884,7.100911900168285,51.859375
334,9,0.9813,0.0197538348452795,0.911,0.9028741328047571,0.009898787676565454,0.09712586719524285,0.9069188651070185,7.145041699986905,51.828125
335,0,0.9931,0.005864566718645578,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.5119489000644535,55.078125
335,1,0.9766,0.01587158208955224,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.121868199901655,52.484375
335,2,0.9755,0.01719689195811985,0.9924906132665833,0.7684108527131783,0.0006690454950936663,0.23158914728682167,0.8661933369743311,7.091441500000656,52.421875
335,3,0.9867,0.013600883938516372,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.058083100011572,52.390625
335,4,0.984,0.015296450879928716,0.9869668246445498,0.8482688391038696,0.0012197826569084055,0.15173116089613037,0.9123767798466593,7.038320499937981,52.0625
335,5,0.9822,0.014828168411672976,0.976,0.820627802690583,0.001976284584980237,0.179372197309417,0.8915956151035324,7.07877660007216,52.125
335,6,0.9927,0.006566117175317442,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.171576400054619,52.71875
335,7,0.9829,0.014549915794163511,0.9468196037539103,0.8832684824902723,0.005684351315202853,0.11673151750972766,0.9139406139909411,7.091570899821818,52.421875
335,8,0.9748,0.018343893071953665,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.139570600120351,51.765625
335,9,0.9811,0.019779249721541547,0.9108216432865731,0.9008919722497523,0.009898787676565454,0.09910802775024774,0.9058295964125561,7.026768400100991,52.15625
336,0,0.9931,0.005874791843820861,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.145498799858615,52.265625
336,1,0.9766,0.01589052225056689,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.0725557000841945,52.296875
336,2,0.9756,0.01721855601615646,0.9925,0.7693798449612403,0.0006690454950936663,0.23062015503875966,0.8668122270742358,7.060240500140935,52.296875
336,3,0.9867,0.013622864406179139,0.9689839572192513,0.897029702970297,0.0032258064516129032,0.10297029702970295,0.9316195372750642,7.091375899966806,51.9375
336,4,0.9842,0.015320071570294783,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.1023680998478085,52.03125
336,5,0.982,0.014848343608276644,0.973404255319149,0.820627802690583,0.0021958717610891525,0.179372197309417,0.8905109489051095,7.135850100079551,52.34375
336,6,0.9927,0.006572956526360545,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.106771599967033,52.671875
336,7,0.9827,0.01455679829223356,0.9448491155046826,0.8832684824902723,0.005907267053053946,0.11673151750972766,0.9130216189039718,7.088223399827257,52.125
336,8,0.9748,0.018360467155612244,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.118856099899858,53.171875
336,9,0.9811,0.019806776147959185,0.9108216432865731,0.9008919722497523,0.009898787676565454,0.09910802775024774,0.9058295964125561,7.085490200202912,51.5625
337,0,0.9932,0.0058814192253167676,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.0792810001876205,52.140625
337,1,0.9766,0.015908739180586252,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.133484699996188,52.796875
337,2,0.9754,0.017243285579691642,0.9924812030075187,0.7674418604651163,0.0006690454950936663,0.2325581395348837,0.8655737704918033,7.093976399861276,52.28125
337,3,0.9865,0.013638462080321215,0.9689174705251876,0.8950495049504951,0.0032258064516129032,0.10495049504950493,0.930519814719506,7.110492500010878,52.390625
337,4,0.984,0.015340906409319444,0.9869668246445498,0.8482688391038696,0.0012197826569084055,0.15173116089613037,0.9123767798466593,7.052357600070536,52.21875
337,5,0.9821,0.014869611425653127,0.9759679572763685,0.8195067264573991,0.001976284584980237,0.18049327354260092,0.890920170627666,7.091928899986669,52.359375
337,6,0.9927,0.006581125130977644,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.034956800052896,51.53125
337,7,0.9827,0.014568206112583538,0.9448491155046826,0.8832684824902723,0.005907267053053946,0.11673151750972766,0.9130216189039718,7.096208600094542,51.390625
337,8,0.9748,0.01837818682915232,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.09507149993442,51.015625
337,9,0.9811,0.019838978066197645,0.9108216432865731,0.9008919722497523,0.009898787676565454,0.09910802775024774,0.9058295964125561,7.170457099797204,51.328125
338,0,0.9931,0.005886860579111375,0.9587109768378651,0.9714285714285714,0.004545454545454545,0.02857142857142858,0.9650278763304613,7.053057400044054,51.515625
338,1,0.9766,0.015927773012149437,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.089190399972722,51.703125
338,2,0.9754,0.01726927015860789,0.9924812030075187,0.7674418604651163,0.0006690454950936663,0.2325581395348837,0.8655737704918033,7.111348999897018,51.1875
338,3,0.9865,0.013649618360701658,0.9689174705251876,0.8950495049504951,0.0032258064516129032,0.10495049504950493,0.930519814719506,7.077064099954441,51.40625
338,4,0.984,0.01536340814397255,0.9869668246445498,0.8482688391038696,0.0012197826569084055,0.15173116089613037,0.9123767798466593,7.034087999956682,50.9375
338,5,0.982,0.014889024368894646,0.9746666666666667,0.8195067264573991,0.002086078173034695,0.18049327354260092,0.8903775883069427,7.065333200152963,52.09375
338,6,0.9927,0.006587861944609783,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.113923999946564,51.828125
338,7,0.9827,0.014580883022303141,0.9448491155046826,0.8832684824902723,0.005907267053053946,0.11673151750972766,0.9130216189039718,7.062917400151491,52.375
338,8,0.9748,0.018398668639053255,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.097677699988708,52.5
338,9,0.9811,0.01986219845243514,0.9108216432865731,0.9008919722497523,0.009898787676565454,0.09910802775024774,0.9058295964125561,7.148214099928737,52.46875
339,0,0.9932,0.005893954977767337,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.103758000070229,52.453125
339,1,0.9766,0.0159484550256263,0.8314937454010302,0.9955947136563876,0.025831923293852227,0.004405286343612369,0.9061748195669607,7.123455900000408,52.421875
339,2,0.9752,0.017296537621496508,0.992462311557789,0.7655038759689923,0.0006690454950936663,0.23449612403100772,0.8643326039387308,7.073118400061503,52.234375
339,3,0.9865,0.013668300832745972,0.9689174705251876,0.8950495049504951,0.0032258064516129032,0.10495049504950493,0.930519814719506,7.108392799971625,52.171875
339,4,0.984,0.01538820494078541,0.9869668246445498,0.8482688391038696,0.0012197826569084055,0.15173116089613037,0.9123767798466593,7.042734399903566,52.328125
339,5,0.9822,0.014907184935738463,0.9772727272727273,0.8195067264573991,0.0018664909969257795,0.18049327354260092,0.8914634146341464,7.094503900036216,52.046875
339,6,0.9927,0.006596588961112416,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.018500899896026,52.390625
339,7,0.9828,0.014592028436926236,0.9458333333333333,0.8832684824902723,0.0057958091841284,0.11673151750972766,0.9134808853118712,7.057778100017458,52.296875
339,8,0.9748,0.018422093438100955,0.9813333333333333,0.75564681724846,0.0015510746731664082,0.24435318275154005,0.8538283062645011,7.140158400172368,52.34375
339,9,0.981,0.01989141758251321,0.9107321965897693,0.8999008919722498,0.009898787676565454,0.10009910802775024,0.905284147557328,7.031794499838725,52.828125
340,0,0.9932,0.005901120242214533,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.1006503000389785,52.53125
340,1,0.9765,0.015964392733564012,0.8308823529411765,0.9955947136563876,0.025944726452340666,0.004405286343612369,0.9058116232464931,7.003050400177017,52.390625
340,2,0.9753,0.017315398788927336,0.9924717691342535,0.7664728682170543,0.0006690454950936663,0.2335271317829457,0.8649535265172225,7.057694900082424,51.96875
340,3,0.9865,0.013680047577854675,0.9689174705251876,0.8950495049504951,0.0032258064516129032,0.10495049504950493,0.930519814719506,7.011260999832302,52.359375
340,4,0.9842,0.01541014446366782,0.9869976359338062,0.8503054989816701,0.0012197826569084055,0.14969450101832993,0.913566739606127,7.105781000107527,52.0625
340,5,0.9822,0.014926945501730102,0.9772727272727273,0.8195067264573991,0.0018664909969257795,0.18049327354260092,0.8914634146341464,7.034802800044417,52.921875
340,6,0.9927,0.006603338235294118,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,6.997477299999446,51.984375
340,7,0.9828,0.014596755190311419,0.9458333333333333,0.8832684824902723,0.0057958091841284,0.11673151750972766,0.9134808853118712,7.1207298000808805,52.453125
