K,L,Accuracy,Mean-squared error,Precision,Recall,Type 1 error rate,Type 2 error rate,F1 score,Real time (s),CPU time (s)
100,5,0.9902,0.0088822,0.9760191846522782,0.9125560538116592,0.0021958717610891525,0.08744394618834084,0.9432213209733488,6.516353799961507,46.953125
100,6,0.9939,0.004636479999999999,0.9667013527575442,0.9697286012526096,0.0035390400353904005,0.030271398747390377,0.9682126107347576,6.477518399944529,46.6875
100,7,0.9871,0.01050416,0.9517587939698492,0.9212062256809338,0.005349977708426215,0.0787937743190662,0.9362333168561541,6.5652329998556525,46.546875
100,8,0.9829,0.01204159,0.9854897218863361,0.8367556468172485,0.0013294925769997785,0.16324435318275154,0.9050527484730705,6.425015099812299,46.34375
100,9,0.9851,0.01262224,0.924901185770751,0.9276511397423192,0.00845289734178623,0.07234886025768084,0.9262741217219199,6.6643322999589145,47.765625
150,0,0.9948,0.004704697777777778,0.9630738522954092,0.9846938775510204,0.004101995565410199,0.015306122448979553,0.9737638748738648,7.002275299979374,49.875
150,1,0.9837,0.011477697777777778,0.8779160186625194,0.9947136563876652,0.017710095882684716,0.005286343612334821,0.932672449401074,6.802657800028101,48.421875
150,2,0.9826,0.012302973333333333,0.9919724770642202,0.8381782945736435,0.0007805530776092774,0.16182170542635654,0.9086134453781514,6.5624969999771565,47.59375
150,3,0.9892,0.01005707111111111,0.9707724425887265,0.9207920792079208,0.003114571746384872,0.07920792079207917,0.9451219512195121,6.774642099859193,47.296875
150,4,0.9883,0.010709133333333334,0.9865016872890888,0.8930753564154786,0.0013306719893546241,0.10692464358452136,0.9374665954035276,6.763546299887821,47.359375
150,5,0.9883,0.010435422222222221,0.976629766297663,0.8901345291479821,0.002086078173034695,0.10986547085201792,0.9313782991202346,6.801290999865159,49.015625
150,6,0.9935,0.005156382222222222,0.9646201873048907,0.9676409185803758,0.0037602300376023004,0.03235908141962418,0.9661281917665451,6.723869300214574,47.875
150,7,0.9858,0.011698217777777777,0.9502032520325203,0.9095330739299611,0.005461435577351761,0.09046692607003892,0.9294234592445328,6.873740799957886,49.4375
150,8,0.9807,0.013795595555555555,0.9838909541511772,0.8151950718685832,0.0014402836250830932,0.1848049281314168,0.8916339135317237,6.9465959998779,50.21875
150,9,0.9835,0.014522151111111112,0.9145383104125737,0.9226957383548068,0.009676343009676344,0.07730426164519322,0.9185989146521955,6.887553900014609,49.0
200,0,0.9942,0.0050294499999999995,0.961,0.9806122448979592,0.004323725055432373,0.019387755102040827,0.9707070707070707,7.1926423001568764,51.4375
200,1,0.981,0.012920522499999998,0.8598629093678599,0.9947136563876652,0.020755781161872534,0.005286343612334821,0.9223856209150326,6.850218799896538,48.9375
200,2,0.9807,0.013868575,0.9917936694021102,0.8197674418604651,0.0007805530776092774,0.18023255813953487,0.8976127320954906,6.807207899866626,48.859375
200,3,0.9884,0.01116186,0.9695378151260504,0.9138613861386139,0.0032258064516129032,0.0861386138613861,0.9408766564729868,6.766374200116843,48.75
200,4,0.9868,0.0120811275,0.9851598173515982,0.8788187372708758,0.0014415613218008428,0.12118126272912422,0.9289558665231431,6.811168399872258,48.65625
200,5,0.9857,0.0118091325,0.9734513274336283,0.8632286995515696,0.00230566534914361,0.13677130044843044,0.9150326797385621,6.959054499864578,48.25
200,6,0.9931,0.005579130000000001,0.9644723092998955,0.9634655532359081,0.0037602300376023004,0.0365344467640919,0.9639686684073107,6.718697200063616,48.171875
200,7,0.9844,0.0126204425,0.9458077709611452,0.8998054474708171,0.005907267053053946,0.10019455252918286,0.9222333000997008,6.697351199807599,48.65625
200,8,0.9791,0.0152617,0.9835651074589128,0.7987679671457906,0.0014402836250830932,0.20123203285420943,0.881586402266289,6.786477400222793,49.0
200,9,0.9829,0.01608288,0.9140316205533597,0.9167492566897919,0.009676343009676344,0.0832507433102081,0.9153884215734784,6.690538400085643,49.0
250,0,0.9938,0.005319864,0.9599198396793587,0.9775510204081632,0.004434589800443459,0.022448979591836782,0.9686552072800808,7.065209700027481,50.921875
250,1,0.979,0.014119536,0.8469617404351087,0.9947136563876652,0.023011844331641287,0.005286343612334821,0.9149108589951378,6.927170000039041,50.921875
250,2,0.9781,0.015174315200000002,0.9915356711003628,0.7945736434108527,0.0007805530776092774,0.20542635658914732,0.8821947283485745,6.985945799853653,50.1875
250,3,0.9875,0.0121143248,0.9692470837751855,0.904950495049505,0.0032258064516129032,0.09504950495049502,0.9359959037378391,6.95215589995496,49.96875
250,4,0.986,0.013357057600000001,0.9861431870669746,0.869653767820774,0.0013306719893546241,0.13034623217922603,0.9242424242424242,6.911231300095096,49.90625
250,5,0.9845,0.013004652800000002,0.9754838709677419,0.8475336322869955,0.002086078173034695,0.15246636771300448,0.9070185962807438,7.046521799871698,50.078125
250,6,0.993,0.0059776896,0.9644351464435147,0.9624217118997912,0.0037602300376023004,0.0375782881002088,0.9634273772204807,7.0004721998702735,50.609375
250,7,0.9835,0.0134434752,0.9434737923946557,0.8929961089494164,0.006130182790905038,0.10700389105058361,0.9175412293853074,6.926969600142911,50.703125
250,8,0.9778,0.016445654400000002,0.9845360824742269,0.784394250513347,0.0013294925769997785,0.215605749486653,0.8731428571428571,7.015688200015575,49.984375
250,9,0.982,0.01761336,0.9132602193419741,0.9078295341922695,0.009676343009676344,0.09217046580773047,0.9105367793240556,7.028663600096479,50.71875
300,0,0.9934,0.005645244444444444,0.9606854838709677,0.9724489795918367,0.004323725055432373,0.027551020408163263,0.9665314401622718,7.197523900074884,51.640625
300,1,0.9777,0.01519173111111111,0.8382789317507419,0.9955947136563876,0.024591088550479413,0.004405286343612369,0.9101892871526378,7.227644299855456,51.640625
300,2,0.9765,0.01642344,0.992583436341162,0.7781007751937985,0.0006690454950936663,0.2218992248062015,0.8723519826181424,7.209727299865335,51.71875
300,3,0.9867,0.013049952222222223,0.967982924226254,0.898019801980198,0.0033370411568409346,0.10198019801980196,0.9316897791474062,7.24734149989672,52.03125
300,4,0.9848,0.014528252222222222,0.9870892018779343,0.8564154786150713,0.0012197826569084055,0.14358452138492872,0.9171210468920392,7.235576499952003,51.515625
300,5,0.9832,0.014120167777777777,0.9725848563968669,0.8352017937219731,0.00230566534914361,0.16479820627802688,0.8986731001206273,7.25230609998107,52.0
300,6,0.9929,0.0063388222222222216,0.9653725078698846,0.9603340292275574,0.0036496350364963502,0.039665970772442605,0.9628466771323915,7.326423500198871,51.71875
300,7,0.983,0.014118852222222221,0.9440993788819876,0.8871595330739299,0.0060187249219794915,0.11284046692607008,0.9147442326980944,7.17619360005483,51.109375
300,8,0.9761,0.017637578888888887,0.9829172141918529,0.7679671457905544,0.0014402836250830932,0.23203285420944564,0.8622478386167147,7.263513999991119,51.484375
300,9,0.9817,0.018942907777777775,0.9138276553106213,0.9038652130822596,0.009565120676231787,0.09613478691774036,0.9088191330343798,7.217526699882001,51.46875
350,0,0.9932,0.0059638277551020405,0.9596774193548387,0.9714285714285714,0.004434589800443459,0.02857142857142858,0.9655172413793104,7.4134273999370635,53.265625
350,1,0.9761,0.01615178204081633,0.8284457478005866,0.9955947136563876,0.026395939086294416,0.004405286343612369,0.9043617446978792,7.456551800016314,53.265625
350,2,0.9751,0.017548598367346936,0.9924528301886792,0.7645348837209303,0.0006690454950936663,0.23546511627906974,0.8637110016420361,7.415323299821466,52.625
350,3,0.9865,0.013843997551020408,0.9689174705251876,0.8950495049504951,0.0032258064516129032,0.10495049504950493,0.930519814719506,7.4203304999973625,52.546875
350,4,0.9841,0.015620312653061222,0.98698224852071,0.8492871690427699,0.0012197826569084055,0.1507128309572301,0.9129720853858786,7.404099999926984,53.171875
350,5,0.9816,0.015105461224489795,0.977088948787062,0.8127802690582959,0.0018664909969257795,0.18721973094170408,0.8873929008567931,7.545762200141326,52.921875
350,6,0.9927,0.006671103673469387,0.9662802950474183,0.9572025052192067,0.0035390400353904005,0.04279749478079331,0.9617199790246461,7.923226000042632,55.859375
350,7,0.9826,0.014692333877551018,0.9438669438669439,0.8832684824902723,0.0060187249219794915,0.11673151750972766,0.9125628140703517,4.490811599884182,49.78125
350,8,0.9747,0.01862804163265306,0.9800266311584553,0.75564681724846,0.001661865721249723,0.24435318275154005,0.8533333333333333,4.1150028998963535,48.96875
350,9,0.9808,0.020162017142857144,0.9097291875626881,0.8989098116947473,0.01001001001001001,0.10109018830525274,0.9042871385842474,3.7847619000822306,48.203125
400,0,0.9931,0.0062558225,0.9596367305751766,0.9704081632653061,0.004434589800443459,0.0295918367346939,0.964992389649924,3.88593259989284,48.203125
400,1,0.9748,0.01704794375,0.8206245461147422,0.9955947136563876,0.027862380146644106,0.004405286343612369,0.8996815286624205,3.821672199992463,47.546875
400,2,0.9734,0.018605657499999997,0.9922879177377892,0.748062015503876,0.0006690454950936663,0.25193798449612403,0.8530386740331491,3.816206800052896,48.8125
400,3,0.9857,0.014590849375000003,0.9666307857911733,0.8891089108910891,0.0034482758620689655,0.11089108910891088,0.926250644662197,3.822244100039825,48.546875
400,4,0.9827,0.016596581875,0.9879372738238842,0.8340122199592668,0.0011088933244621868,0.16598778004073322,0.9044726670347875,3.8391775998752564,49.265625
400,5,0.9804,0.016054976874999998,0.9767123287671233,0.7993273542600897,0.0018664909969257795,0.20067264573991028,0.8791615289765723,3.7527263001538813,48.265625
400,6,0.9925,0.007019144374999999,0.968186638388123,0.9530271398747391,0.0033178500331785005,0.04697286012526092,0.9605470804839559,3.848659599898383,49.953125
400,7,0.9823,0.015228638749999999,0.9446185997910136,0.8793774319066148,0.005907267053053946,0.12062256809338523,0.910831234256927,6.240986000047997,52.484375
400,8,0.9729,0.019544855625000003,0.9769335142469471,0.7392197125256673,0.0018834478174163528,0.2607802874743327,0.8416130917592052,7.491303299786523,53.890625
400,9,0.9804,0.021247889375,0.9101917255297679,0.8939544103072349,0.009898787676565454,0.10604558969276512,0.9019999999999999,7.628298899857327,55.0
450,0,0.9929,0.00654525037037037,0.9604863221884499,0.9673469387755103,0.004323725055432373,0.03265306122448974,0.9639044229791561,7.780708200065419,57.03125
450,1,0.9733,0.017931438024691358,0.8117816091954023,0.9955947136563876,0.02955442752397067,0.004405286343612369,0.8943411159477642,7.889996000099927,56.625
450,2,0.9719,0.01960576839506173,0.9934296977660972,0.7325581395348837,0.0005575379125780553,0.2674418604651163,0.8432794199665364,7.855968799907714,56.640625
450,3,0.9847,0.015334782222222221,0.9672846237731734,0.8782178217821782,0.0033370411568409346,0.12178217821782178,0.9206019719771665,8.265722899930552,59.953125
450,4,0.9821,0.017565877037037037,0.9902319902319903,0.8258655804480651,0.0008871146595697493,0.17413441955193487,0.9006107717934481,7.799724999815226,56.453125
450,5,0.9789,0.01697224,0.9775596072931276,0.781390134529148,0.001756697408871322,0.21860986547085204,0.8685358255451714,7.790112599963322,56.171875
450,6,0.9922,0.007350760493827161,0.9680851063829787,0.9498956158663883,0.0033178500331785005,0.050104384133611735,0.958904109589041,7.825309399981052,56.609375
450,7,0.9816,0.015743095308641975,0.9451476793248945,0.8715953307392996,0.0057958091841284,0.12840466926070038,0.9068825910931174,8.228260499890894,58.3125
450,8,0.9715,0.020424452345679016,0.9764868603042877,0.7248459958932238,0.0018834478174163528,0.27515400410677615,0.8320565704183854,6.10635680006817,57.484375
450,9,0.9798,0.022356265679012347,0.9096446700507614,0.88800792864222,0.009898787676565454,0.11199207135778,0.8986960882647943,3.9914231000002474,49.671875
500,0,0.9922,0.00685261,0.9592668024439919,0.9612244897959183,0.004434589800443459,0.038775510204081653,0.9602446483180428,4.046947699971497,50.375
500,1,0.9721,0.01874085,0.8048433048433048,0.9955947136563876,0.030908065425831924,0.004405286343612369,0.8901142181961402,4.017577099846676,50.0625
500,2,0.9702,0.0205676436,0.9932795698924731,0.7160852713178295,0.0005575379125780553,0.2839147286821705,0.8322072072072072,3.917365599889308,49.21875
500,3,0.9839,0.016029034,0.9680264608599779,0.8693069306930693,0.0032258064516129032,0.1306930693069307,0.9160146061554512,3.872056799940765,48.328125
500,4,0.9814,0.0184797308,0.991358024691358,0.8177189409368636,0.0007762253271235307,0.1822810590631364,0.8962053571428573,3.7968552000820637,47.40625
500,5,0.9773,0.0178461176,0.9784172661870504,0.7623318385650224,0.0016469038208168643,0.2376681614349776,0.8569628229363578,3.7684726999141276,48.109375
500,6,0.9923,0.0076683216,0.9711229946524064,0.9478079331941545,0.0029860650298606504,0.05219206680584554,0.9593238246170099,3.8216750998981297,48.890625
500,7,0.9807,0.016249673200000002,0.9427359490986215,0.8647859922178989,0.0060187249219794915,0.13521400778210113,0.9020801623541351,3.9164332000073045,50.859375
500,8,0.9703,0.0212053888,0.9760900140646976,0.7125256673511293,0.0018834478174163528,0.2874743326488707,0.8237388724035609,3.9992473002057523,49.328125
500,9,0.9794,0.023395423199999998,0.9076142131979695,0.8860257680872151,0.010121232343454566,0.11397423191278488,0.896690070210632,3.917648799950257,48.25
